24229KPDX PDX20121205203510512/05/12 20:35:31  5-MIN KPDX 060435Z 00000KT 10SM FEW042 OVC070 06/04 A3025 -270 92 -1400 000/00 RMK AO2
24229KPDX PDX20121205204010512/05/12 20:40:31  5-MIN KPDX 060440Z 00000KT 10SM FEW042 OVC075 06/04 A3026 -270 92 -1400 000/00 RMK AO2
24229KPDX PDX20121205204510512/05/12 20:45:31  5-MIN KPDX 060445Z 00000KT 10SM FEW047 OVC075 06/05 A3026 -280 93 -1300 000/00 RMK AO2
24229KPDX PDX20121205205012212/05/12 20:50:31  5-MIN KPDX 060450Z 00000KT 10SM FEW047 BKN075 06/04 A3026 -280 89 -1300 000/00 RMK AO2 SLP245 T00610044
24229KPDX PDX20121205205509812/05/12 20:55:31  5-MIN KPDX 060455Z 00000KT 10SM OVC075 06/04 A3026 -280 89 -1300 000/00 RMK AO2
24229KPDX PDX20121205210009812/05/12 21:00:31  5-MIN KPDX 060500Z 00000KT 10SM OVC075 07/04 A3026 -280 86 -1300 000/00 RMK AO2
24229KPDX PDX20121205210509812/05/12 21:05:31  5-MIN KPDX 060505Z 00000KT 10SM OVC075 07/05 A3026 -280 86 -1200 000/00 RMK AO2
24229KPDX PDX20121205211009812/05/12 21:10:31  5-MIN KPDX 060510Z 00000KT 10SM OVC075 07/05 A3025 -270 89 -1300 000/00 RMK AO2
24229KPDX PDX20121205211509812/05/12 21:15:31  5-MIN KPDX 060515Z 00000KT 10SM OVC075 06/05 A3026 -270 96 -1400 000/00 RMK AO2
24229KPDX PDX20121205212009812/05/12 21:20:31  5-MIN KPDX 060520Z 00000KT 10SM OVC075 06/04 A3026 -270 92 -1400 000/00 RMK AO2
24229KPDX PDX20121205212509812/05/12 21:25:31  5-MIN KPDX 060525Z 00000KT 10SM OVC075 06/05 A3026 -280 93 -1300 000/00 RMK AO2
24229KPDX PDX20121205213009812/05/12 21:30:31  5-MIN KPDX 060530Z 00000KT 10SM OVC075 06/05 A3026 -280 93 -1300 000/00 RMK AO2
24229KPDX PDX20121205213509812/05/12 21:35:31  5-MIN KPDX 060535Z 00000KT 10SM OVC075 06/04 A3026 -280 89 -1300 000/00 RMK AO2
24229KPDX PDX20121205214009812/05/12 21:40:31  5-MIN KPDX 060540Z 00000KT 10SM OVC075 06/04 A3026 -280 89 -1300 000/00 RMK AO2
24229KPDX PDX20121205214509812/05/12 21:45:31  5-MIN KPDX 060545Z 00000KT 10SM OVC075 06/05 A3026 -280 93 -1300 000/00 RMK AO2
24229KPDX PDX20121205215014612/05/12 21:50:31  5-MIN KPDX 060550Z 00000KT 10SM FEW045 BKN075 06/05 A3026 -280 96 -1400 000/00 RMK AO2 SLP246 60000 T00560050 10100 20050 52004
24229KPDX PDX20121205215509812/05/12 21:55:31  5-MIN KPDX 060555Z 00000KT 10SM OVC075 06/05 A3026 -280 96 -1400 000/00 RMK AO2
24229KPDX PDX20121205220009812/05/12 22:00:31  5-MIN KPDX 060600Z 00000KT 10SM OVC075 06/05 A3026 -280 96 -1400 000/00 RMK AO2
24229KPDX PDX20121205220509812/05/12 22:05:31  5-MIN KPDX 060605Z 13004KT 10SM OVC075 06/05 A3026 -280 96 -1400 110/04 RMK AO2
24229KPDX PDX20121205221009812/05/12 22:10:31  5-MIN KPDX 060610Z 12005KT 10SM BKN075 06/04 A3026 -270 92 -1400 100/05 RMK AO2
24229KPDX PDX20121205221509812/05/12 22:15:31  5-MIN KPDX 060615Z 11006KT 10SM BKN075 05/04 A3025 -270 92 -1500 090/06 RMK AO2
24229KPDX PDX20121205222009812/05/12 22:20:31  5-MIN KPDX 060620Z 12006KT 10SM SCT075 05/03 A3025 -270 89 -1500 100/06 RMK AO2
24229KPDX PDX20121205222509812/05/12 22:25:31  5-MIN KPDX 060625Z 12005KT 10SM FEW075 06/04 A3025 -270 89 -1400 100/05 RMK AO2
24229KPDX PDX20121205223009812/05/12 22:30:31  5-MIN KPDX 060630Z 12007KT 10SM FEW075 06/04 A3025 -270 89 -1400 110/07 RMK AO2
24229KPDX PDX20121205223509512/05/12 22:35:31  5-MIN KPDX 060635Z 13006KT 10SM CLR 06/04 A3025 -270 89 -1400 110/06 RMK AO2
24229KPDX PDX20121205224009512/05/12 22:40:31  5-MIN KPDX 060640Z 14006KT 10SM CLR 06/04 A3025 -270 89 -1400 130/06 RMK AO2
24229KPDX PDX20121205224509512/05/12 22:45:31  5-MIN KPDX 060645Z 15005KT 10SM CLR 05/04 A3025 -270 92 -1500 130/05 RMK AO2
24229KPDX PDX20121205225011512/05/12 22:50:31  5-MIN KPDX 060650Z 14006KT 10SM FEW075 05/03 A3025 -270 89 -1500 130/06 RMK AO2 SLP242 T00500033
24229KPDX PDX20121205225509512/05/12 22:55:31  5-MIN KPDX 060655Z 14006KT 10SM CLR 05/03 A3025 -270 89 -1500 120/06 RMK AO2
24229KPDX PDX20121205230009512/05/12 23:00:31  5-MIN KPDX 060700Z 14005KT 10SM CLR 05/03 A3025 -270 89 -1500 120/05 RMK AO2
24229KPDX PDX20121205230509512/05/12 23:05:31  5-MIN KPDX 060705Z 14005KT 10SM CLR 05/03 A3025 -270 89 -1500 130/05 RMK AO2
24229KPDX PDX20121205231009512/05/12 23:10:31  5-MIN KPDX 060710Z 14004KT 10SM CLR 04/03 A3024 -260 92 -1500 120/04 RMK AO2
24229KPDX PDX20121205231509512/05/12 23:15:31  5-MIN KPDX 060715Z 14004KT 10SM CLR 04/03 A3024 -260 92 -1500 130/04 RMK AO2
24229KPDX PDX20121205232009512/05/12 23:20:31  5-MIN KPDX 060720Z 14003KT 10SM CLR 04/03 A3025 -270 92 -1500 120/03 RMK AO2
24229KPDX PDX20121205232509512/05/12 23:25:31  5-MIN KPDX 060725Z 12004KT 10SM CLR 04/03 A3024 -260 96 -1600 100/04 RMK AO2
24229KPDX PDX20121205233009512/05/12 23:30:31  5-MIN KPDX 060730Z 12005KT 10SM CLR 04/03 A3024 -260 89 -1500 100/05 RMK AO2
24229KPDX PDX20121205233509512/05/12 23:35:31  5-MIN KPDX 060735Z 12004KT 10SM CLR 04/03 A3024 -260 92 -1500 110/04 RMK AO2
24229KPDX PDX20121205234009512/05/12 23:40:31  5-MIN KPDX 060740Z 12004KT 10SM CLR 05/03 A3024 -260 89 -1500 110/04 RMK AO2
24229KPDX PDX20121205234509512/05/12 23:45:31  5-MIN KPDX 060745Z 13003KT 10SM CLR 05/03 A3024 -260 89 -1400 110/03 RMK AO2
24229KPDX PDX20121205235012212/05/12 23:50:31  5-MIN KPDX 060750Z 13003KT 10SM CLR 05/03 A3024 -260 89 -1500 120/03 RMK AO2 SLP239 T00500033 401060039
24229KPDX PDX20121205235509512/05/12 23:55:31  5-MIN KPDX 060755Z 13003KT 10SM CLR 05/03 A3024 -260 89 -1500 110/03 RMK AO2
24229KPDX PDX20121206000009512/06/12 00:00:31  5-MIN KPDX 060800Z 12004KT 10SM CLR 05/03 A3024 -260 89 -1500 100/04 RMK AO2
24229KPDX PDX20121206000509512/06/12 00:05:31  5-MIN KPDX 060805Z 14003KT 10SM CLR 05/03 A3024 -260 89 -1500 120/03 RMK AO2
24229KPDX PDX20121206001009512/06/12 00:10:31  5-MIN KPDX 060810Z 14003KT 10SM CLR 04/03 A3025 -270 92 -1500 120/03 RMK AO2
24229KPDX PDX20121206001509512/06/12 00:15:31  5-MIN KPDX 060815Z 15003KT 10SM CLR 04/03 A3025 -270 92 -1600 130/03 RMK AO2
24229KPDX PDX20121206002009512/06/12 00:20:31  5-MIN KPDX 060820Z 15004KT 10SM CLR 03/03 A3025 -270 96 -1700 140/04 RMK AO2
24229KPDX PDX20121206002509512/06/12 00:25:31  5-MIN KPDX 060825Z 15003KT 10SM CLR 04/03 A3025 -270 92 -1600 140/03 RMK AO2
24229KPDX PDX20121206003009512/06/12 00:30:31  5-MIN KPDX 060830Z 16003KT 10SM CLR 04/03 A3025 -270 92 -1600 150/03 RMK AO2
24229KPDX PDX20121206003509512/06/12 00:35:31  5-MIN KPDX 060835Z 16003KT 10SM CLR 04/03 A3025 -270 92 -1600 140/03 RMK AO2
24229KPDX PDX20121206004009512/06/12 00:40:31  5-MIN KPDX 060840Z 15003KT 10SM CLR 04/03 A3025 -270 92 -1600 140/03 RMK AO2
24229KPDX PDX20121206004509512/06/12 00:45:31  5-MIN KPDX 060845Z VRB03KT 10SM CLR 04/03 A3025 -270 92 -1600 VRB/03 RMK AO2
24229KPDX PDX20121206005012112/06/12 00:50:31  5-MIN KPDX 060850Z 00000KT 10SM FEW030 04/03 A3025 -270 89 -1500 000/00 RMK AO2 SLP244 T00440028 51007
24229KPDX PDX20121206005509512/06/12 00:55:31  5-MIN KPDX 060855Z 15003KT 10SM CLR 04/03 A3025 -270 92 -1600 140/03 RMK AO2
24229KPDX PDX20121206010009512/06/12 01:00:31  5-MIN KPDX 060900Z 16004KT 10SM CLR 04/03 A3025 -270 92 -1600 140/04 RMK AO2
24229KPDX PDX20121206010509512/06/12 01:05:31  5-MIN KPDX 060905Z 15004KT 10SM CLR 04/03 A3025 -270 92 -1600 130/04 RMK AO2
24229KPDX PDX20121206011009512/06/12 01:10:31  5-MIN KPDX 060910Z 16003KT 10SM CLR 03/03 A3025 -270 96 -1700 150/03 RMK AO2
24229KPDX PDX20121206011509812/06/12 01:15:31  5-MIN KPDX 060915Z 14003KT 10SM FEW060 03/03 A3025 -270 96 -1700 120/03 RMK AO2
24229KPDX PDX20121206012009812/06/12 01:20:31  5-MIN KPDX 060920Z 14005KT 10SM SCT060 03/03 A3025 -270 96 -1700 130/05 RMK AO2
24229KPDX PDX20121206012509812/06/12 01:25:31  5-MIN KPDX 060925Z 14006KT 10SM SCT060 03/03 A3025 -270 96 -1700 120/06 RMK AO2
24229KPDX PDX20121206013009812/06/12 01:30:31  5-MIN KPDX 060930Z 14006KT 10SM SCT060 03/03 A3025 -270 96 -1700 120/06 RMK AO2
24229KPDX PDX20121206013509812/06/12 01:35:31  5-MIN KPDX 060935Z 14005KT 10SM SCT060 03/02 A3025 -270 92 -1700 130/05 RMK AO2
24229KPDX PDX20121206014009712/06/12 01:40:31  5-MIN KPDX 060940Z 15004KT 9SM SCT065 03/02 A3025 -270 96 -1700 130/04 RMK AO2
24229KPDX PDX20121206014509712/06/12 01:45:31  5-MIN KPDX 060945Z 16003KT 9SM BKN065 03/02 A3025 -270 96 -1700 140/03 RMK AO2
24229KPDX PDX20121206015012212/06/12 01:50:31  5-MIN KPDX 060950Z 17003KT 8SM FEW044 BKN065 02/02 A3025 -270 100 -1800 150/03 RMK AO2 SLP242 T00220022
24229KPDX PDX20121206015509712/06/12 01:55:31  5-MIN KPDX 060955Z 00000KT 8SM BKN065 03/02 A3025 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206020010412/06/12 02:00:31  5-MIN KPDX 061000Z 00000KT 8SM SCT055 BKN070 03/02 A3025 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206020510412/06/12 02:05:31  5-MIN KPDX 061005Z 00000KT 9SM BKN055 BKN070 03/02 A3025 -270 92 -1700 000/00 RMK AO2
24229KPDX PDX20121206021010512/06/12 02:10:31  5-MIN KPDX 061010Z 14003KT 10SM BKN055 BKN070 03/03 A3025 -270 96 -1700 120/03 RMK AO2
24229KPDX PDX20121206021509812/06/12 02:15:31  5-MIN KPDX 061015Z 00000KT 10SM BKN055 03/03 A3025 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206022009712/06/12 02:20:31  5-MIN KPDX 061020Z 00000KT 9SM OVC055 03/03 A3026 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206022509712/06/12 02:25:31  5-MIN KPDX 061025Z 17003KT 8SM OVC055 03/03 A3026 -280 96 -1700 160/03 RMK AO2
24229KPDX PDX20121206023010412/06/12 02:30:31  5-MIN KPDX 061030Z 00000KT 7SM BKN055 OVC075 03/02 A3026 -280 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206023510412/06/12 02:35:31  5-MIN KPDX 061035Z 00000KT 7SM BKN055 OVC075 03/02 A3026 -280 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206024010412/06/12 02:40:31  5-MIN KPDX 061040Z 00000KT 8SM SCT055 OVC070 03/02 A3026 -280 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206024510412/06/12 02:45:31  5-MIN KPDX 061045Z 00000KT 7SM SCT050 OVC070 03/02 A3026 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206025012112/06/12 02:50:31  5-MIN KPDX 061050Z 14003KT 7SM FEW050 BKN070 03/02 A3025 -270 96 -1700 120/03 RMK AO2 SLP244 T00280022
24229KPDX PDX20121206025510512/06/12 02:55:31  5-MIN KPDX 061055Z 15004KT 7SM FEW050 OVC070 03/03 A3025 -270 100 -1700 130/04 RMK AO2
24229KPDX PDX20121206030009712/06/12 03:00:31  5-MIN KPDX 061100Z 15004KT 7SM OVC070 03/03 A3025 -270 96 -1700 140/04 RMK AO2
24229KPDX PDX20121206030509712/06/12 03:05:31  5-MIN KPDX 061105Z 14004KT 7SM OVC070 03/03 A3025 -270 96 -1700 130/04 RMK AO2
24229KPDX PDX20121206031010012/06/12 03:10:31  5-MIN KPDX 061110Z 14003KT 6SM BR OVC070 03/03 A3025 -270 96 -1700 120/03 RMK AO2
24229KPDX PDX20121206031509712/06/12 03:15:31  5-MIN KPDX 061115Z 00000KT 7SM OVC065 03/03 A3025 -270 96 -1700 000/00 RMK AO2
24229KPDX PDX20121206032009712/06/12 03:20:31  5-MIN KPDX 061120Z 00000KT 8SM OVC065 04/03 A3025 -270 92 -1600 000/00 RMK AO2
24229KPDX PDX20121206032509712/06/12 03:25:31  5-MIN KPDX 061125Z 11003KT 9SM OVC065 04/03 A3025 -270 92 -1500 100/03 RMK AO2
24229KPDX PDX20121206033009812/06/12 03:30:31  5-MIN KPDX 061130Z 12003KT 10SM OVC065 04/03 A3025 -270 92 -1500 110/03 RMK AO2
24229KPDX PDX20121206033509812/06/12 03:35:31  5-MIN KPDX 061135Z 13003KT 10SM OVC060 04/03 A3024 -260 92 -1500 120/03 RMK AO2
24229KPDX PDX20121206034010512/06/12 03:40:31  5-MIN KPDX 061140Z 00000KT 10SM SCT050 OVC065 04/03 A3024 -260 92 -1500 000/00 RMK AO2
24229KPDX PDX20121206034510512/06/12 03:45:31  5-MIN KPDX 061145Z 00000KT 10SM BKN055 OVC065 04/03 A3024 -260 92 -1500 000/00 RMK AO2
24229KPDX PDX20121206035014012/06/12 03:50:31  5-MIN KPDX 061150Z 00000KT 10SM BKN050 OVC065 04/03 A3024 -260 92 -1500 000/00 RMK AO2 SLP240 T00440033 10056 20022 55002
24229KPDX PDX20121206035510512/06/12 03:55:31  5-MIN KPDX 061155Z 00000KT 10SM BKN050 OVC060 05/03 A3025 -270 89 -1500 000/00 RMK AO2
24229KPDX PDX20121206040010512/06/12 04:00:31  5-MIN KPDX 061200Z 15003KT 10SM BKN050 OVC060 05/03 A3024 -260 89 -1500 130/03 RMK AO2
24229KPDX PDX20121206040510512/06/12 04:05:31  5-MIN KPDX 061205Z 15003KT 10SM BKN048 OVC060 05/04 A3024 -260 92 -1500 130/03 RMK AO2
24229KPDX PDX20121206041010512/06/12 04:10:31  5-MIN KPDX 061210Z 13003KT 10SM SCT048 OVC060 05/04 A3024 -260 92 -1500 110/03 RMK AO2
24229KPDX PDX20121206041510512/06/12 04:15:31  5-MIN KPDX 061215Z 14004KT 10SM SCT046 OVC060 04/04 A3024 -260 96 -1500 120/04 RMK AO2
24229KPDX PDX20121206042011212/06/12 04:20:31  5-MIN KPDX 061220Z 13004KT 10SM FEW046 BKN060 OVC070 05/04 A3023 -260 92 -1400 110/04 RMK AO2
24229KPDX PDX20121206042511212/06/12 04:25:31  5-MIN KPDX 061225Z 13003KT 10SM FEW043 BKN060 OVC070 05/04 A3023 -250 92 -1400 110/03 RMK AO2
24229KPDX PDX20121206043010512/06/12 04:30:31  5-MIN KPDX 061230Z 12003KT 10SM FEW043 OVC060 05/04 A3023 -250 92 -1400 100/03 RMK AO2
24229KPDX PDX20121206043509812/06/12 04:35:31  5-MIN KPDX 061235Z 11003KT 10SM OVC060 05/04 A3024 -260 92 -1400 100/03 RMK AO2
24229KPDX PDX20121206044009812/06/12 04:40:31  5-MIN KPDX 061240Z 11003KT 10SM OVC060 05/04 A3024 -260 92 -1400 100/03 RMK AO2
24229KPDX PDX20121206044509812/06/12 04:45:31  5-MIN KPDX 061245Z 12003KT 10SM OVC060 05/04 A3024 -260 92 -1400 100/03 RMK AO2
24229KPDX PDX20121206045012212/06/12 04:50:31  5-MIN KPDX 061250Z 12004KT 10SM FEW040 OVC060 05/04 A3024 -260 92 -1400 110/04 RMK AO2 SLP237 T00500039
24229KPDX PDX20121206045509812/06/12 04:55:31  5-MIN KPDX 061255Z 12004KT 10SM OVC060 05/04 A3024 -260 92 -1400 110/04 RMK AO2
24229KPDX PDX20121206050009812/06/12 05:00:31  5-MIN KPDX 061300Z 13004KT 10SM OVC060 06/04 A3024 -260 89 -1400 120/04 RMK AO2
24229KPDX PDX20121206050509812/06/12 05:05:31  5-MIN KPDX 061305Z 14003KT 10SM OVC060 06/04 A3024 -260 89 -1400 120/03 RMK AO2
24229KPDX PDX20121206051009812/06/12 05:10:31  5-MIN KPDX 061310Z 14003KT 10SM OVC060 06/04 A3023 -260 89 -1400 130/03 RMK AO2
24229KPDX PDX20121206051509812/06/12 05:15:31  5-MIN KPDX 061315Z 15003KT 10SM OVC060 06/04 A3023 -250 89 -1400 140/03 RMK AO2
24229KPDX PDX20121206052009812/06/12 05:20:31  5-MIN KPDX 061320Z 14004KT 10SM OVC060 06/04 A3023 -250 89 -1400 120/04 RMK AO2
24229KPDX PDX20121206052509812/06/12 05:25:31  5-MIN KPDX 061325Z 15005KT 10SM OVC060 06/04 A3023 -250 89 -1400 130/05 RMK AO2
24229KPDX PDX20121206053009812/06/12 05:30:31  5-MIN KPDX 061330Z 14005KT 10SM OVC065 06/04 A3023 -250 89 -1400 130/05 RMK AO2
24229KPDX PDX20121206053509812/06/12 05:35:31  5-MIN KPDX 061335Z 14005KT 10SM OVC065 06/04 A3023 -250 89 -1400 120/05 RMK AO2
24229KPDX PDX20121206054009812/06/12 05:40:31  5-MIN KPDX 061340Z 13003KT 10SM OVC065 06/04 A3023 -250 89 -1400 110/03 RMK AO2
24229KPDX PDX20121206054511212/06/12 05:45:31  5-MIN KPDX 061345Z 14004KT 10SM FEW008 BKN060 OVC070 06/04 A3023 -250 92 -1400 120/04 RMK AO2
24229KPDX PDX20121206055012912/06/12 05:50:31  5-MIN KPDX 061350Z 16005KT 10SM FEW008 BKN060 OVC070 06/04 A3023 -250 92 -1400 140/05 RMK AO2 SLP235 T00560044
24229KPDX PDX20121206055511212/06/12 05:55:31  5-MIN KPDX 061355Z 18004KT 10SM FEW008 BKN049 OVC065 06/04 A3023 -250 92 -1400 160/04 RMK AO2
24229KPDX PDX20121206060011212/06/12 06:00:31  5-MIN KPDX 061400Z 19007KT 10SM FEW008 BKN049 OVC065 06/04 A3023 -250 89 -1300 170/07 RMK AO2
24229KPDX PDX20121206060510512/06/12 06:05:31  5-MIN KPDX 061405Z 18007KT 10SM FEW008 OVC047 06/04 A3022 -240 89 -1300 170/07 RMK AO2
24229KPDX PDX20121206061010512/06/12 06:10:31  5-MIN KPDX 061410Z 19007KT 10SM FEW008 OVC047 06/04 A3022 -240 89 -1300 170/07 RMK AO2
24229KPDX PDX20121206061509812/06/12 06:15:31  5-MIN KPDX 061415Z 19007KT 10SM OVC045 06/04 A3022 -240 89 -1300 170/07 RMK AO2
24229KPDX PDX20121206062009812/06/12 06:20:31  5-MIN KPDX 061420Z 19006KT 10SM OVC045 06/04 A3022 -240 89 -1300 170/06 RMK AO2
24229KPDX PDX20121206062509812/06/12 06:25:31  5-MIN KPDX 061425Z 20007KT 10SM OVC045 06/04 A3022 -240 89 -1300 180/07 RMK AO2
24229KPDX PDX20121206063009812/06/12 06:30:31  5-MIN KPDX 061430Z 20007KT 10SM OVC045 06/04 A3022 -240 89 -1300 190/07 RMK AO2
24229KPDX PDX20121206063510512/06/12 06:35:31  5-MIN KPDX 061435Z 21008KT 10SM FEW037 OVC045 06/04 A3023 -250 89 -1300 190/08 RMK AO2
24229KPDX PDX20121206064009812/06/12 06:40:31  5-MIN KPDX 061440Z 20009KT 10SM OVC043 06/04 A3023 -250 89 -1300 190/09 RMK AO2
24229KPDX PDX20121206064509812/06/12 06:45:31  5-MIN KPDX 061445Z 19008KT 10SM OVC043 06/04 A3022 -240 89 -1300 170/08 RMK AO2
24229KPDX PDX20121206065012112/06/12 06:50:31  5-MIN KPDX 061450Z 19006KT 10SM OVC043 06/04 A3022 -240 89 -1300 180/06 RMK AO2 SLP232 T00610044 58003
24229KPDX PDX20121206065509812/06/12 06:55:31  5-MIN KPDX 061455Z 19006KT 10SM OVC043 06/04 A3022 -240 89 -1300 170/06 RMK AO2
24229KPDX PDX20121206070010512/06/12 07:00:31  5-MIN KPDX 061500Z 19004KT 10SM BKN043 OVC070 06/04 A3022 -240 89 -1300 170/04 RMK AO2
24229KPDX PDX20121206070510512/06/12 07:05:31  5-MIN KPDX 061505Z 20006KT 10SM BKN041 OVC070 06/04 A3022 -250 89 -1300 180/06 RMK AO2
24229KPDX PDX20121206071010512/06/12 07:10:31  5-MIN KPDX 061510Z 19006KT 10SM SCT041 OVC070 06/04 A3022 -240 89 -1300 170/06 RMK AO2
24229KPDX PDX20121206071510512/06/12 07:15:31  5-MIN KPDX 061515Z 19004KT 10SM BKN039 OVC070 06/04 A3022 -240 89 -1300 180/04 RMK AO2
24229KPDX PDX20121206072011212/06/12 07:20:31  5-MIN KPDX 061520Z 17004KT 10SM BKN037 BKN044 OVC070 06/04 A3022 -240 89 -1300 150/04 RMK AO2
24229KPDX PDX20121206072511212/06/12 07:25:31  5-MIN KPDX 061525Z 00000KT 10SM BKN037 BKN044 OVC070 06/04 A3022 -240 89 -1300 000/00 RMK AO2
24229KPDX PDX20121206073011212/06/12 07:30:31  5-MIN KPDX 061530Z 00000KT 10SM BKN037 BKN048 OVC070 06/04 A3022 -240 89 -1300 000/00 RMK AO2
24229KPDX PDX20121206073511212/06/12 07:35:31  5-MIN KPDX 061535Z 19003KT 10SM BKN037 BKN046 OVC075 06/04 A3022 -240 89 -1300 180/03 RMK AO2
24229KPDX PDX20121206074010512/06/12 07:40:31  5-MIN KPDX 061540Z 21005KT 10SM BKN040 OVC050 06/04 A3022 -240 89 -1300 200/05 RMK AO2
24229KPDX PDX20121206074510512/06/12 07:45:31  5-MIN KPDX 061545Z 21005KT 10SM SCT036 OVC048 06/04 A3022 -240 89 -1300 190/05 RMK AO2
24229KPDX PDX20121206075012912/06/12 07:50:31  5-MIN KPDX 061550Z 20003KT 10SM SCT038 BKN048 OVC080 06/04 A3022 -240 89 -1300 190/03 RMK AO2 SLP233 T00610044
24229KPDX PDX20121206075511212/06/12 07:55:31  5-MIN KPDX 061555Z 20004KT 10SM FEW037 BKN046 OVC080 06/04 A3022 -240 89 -1300 190/04 RMK AO2
24229KPDX PDX20121206080011212/06/12 08:00:31  5-MIN KPDX 061600Z 21006KT 10SM BKN041 BKN050 OVC080 06/04 A3022 -240 89 -1300 190/06 RMK AO2
24229KPDX PDX20121206080511212/06/12 08:05:31  5-MIN KPDX 061605Z 20005KT 10SM BKN039 BKN048 OVC080 06/04 A3022 -250 89 -1300 180/05 RMK AO2
24229KPDX PDX20121206081011212/06/12 08:10:31  5-MIN KPDX 061610Z 20006KT 10SM BKN037 BKN048 OVC080 06/04 A3023 -250 89 -1300 180/06 RMK AO2
24229KPDX PDX20121206081511212/06/12 08:15:31  5-MIN KPDX 061615Z 20007KT 10SM BKN037 BKN048 OVC080 06/04 A3023 -250 89 -1300 180/07 RMK AO2
24229KPDX PDX20121206082010512/06/12 08:20:31  5-MIN KPDX 061620Z 19005KT 10SM BKN039 OVC050 06/04 A3023 -250 89 -1300 180/05 RMK AO2
24229KPDX PDX20121206082510512/06/12 08:25:31  5-MIN KPDX 061625Z 20005KT 10SM BKN039 OVC047 07/04 A3023 -250 86 -1200 180/05 RMK AO2
24229KPDX PDX20121206083009812/06/12 08:30:31  5-MIN KPDX 061630Z 20006KT 10SM OVC037 07/04 A3022 -250 86 -1200 180/06 RMK AO2
24229KPDX PDX20121206083509812/06/12 08:35:31  5-MIN KPDX 061635Z 21008KT 10SM OVC037 07/04 A3023 -250 82 -1200 190/08 RMK AO2
24229KPDX PDX20121206084009812/06/12 08:40:31  5-MIN KPDX 061640Z 20008KT 10SM OVC037 07/04 A3022 -250 86 -1200 190/08 RMK AO2
24229KPDX PDX20121206084510512/06/12 08:45:31  5-MIN KPDX 061645Z 20008KT 10SM BKN037 OVC075 07/04 A3023 -250 86 -1200 180/08 RMK AO2
24229KPDX PDX20121206085012912/06/12 08:50:31  5-MIN KPDX 061650Z 20010KT 10SM FEW010 BKN037 OVC075 07/04 A3022 -250 86 -1200 180/10 RMK AO2 SLP234 T00670044
24229KPDX PDX20121206085510512/06/12 08:55:31  5-MIN KPDX 061655Z 20009KT 10SM BKN037 OVC080 07/04 A3022 -240 86 -1200 180/09 RMK AO2
24229KPDX PDX20121206090010512/06/12 09:00:31  5-MIN KPDX 061700Z 20010KT 10SM BKN037 OVC080 07/04 A3022 -250 86 -1200 180/10 RMK AO2
24229KPDX PDX20121206090511212/06/12 09:05:31  5-MIN KPDX 061705Z 20010KT 10SM SCT039 BKN080 OVC110 07/04 A3023 -250 86 -1200 190/10 RMK AO2
24229KPDX PDX20121206091011212/06/12 09:10:31  5-MIN KPDX 061710Z 20011KT 10SM SCT039 BKN080 OVC110 07/04 A3023 -250 82 -1200 190/11 RMK AO2
24229KPDX PDX20121206091511812/06/12 09:15:31  5-MIN KPDX 061715Z 20013G17KT 10SM FEW039 SCT080 OVC110 07/04 A3023 -250 82 -1200 180/13G17 RMK AO2
24229KPDX PDX20121206092011812/06/12 09:20:31  5-MIN KPDX 061720Z 20011G17KT 10SM FEW041 SCT080 OVC110 07/04 A3023 -250 82 -1200 190/11G17 RMK AO2
24229KPDX PDX20121206092511212/06/12 09:25:31  5-MIN KPDX 061725Z 20012KT 10SM FEW046 SCT080 OVC110 07/04 A3023 -250 82 -1200 190/12 RMK AO2
24229KPDX PDX20121206093010512/06/12 09:30:31  5-MIN KPDX 061730Z 20012KT 10SM SCT046 OVC110 07/04 A3023 -250 82 -1200 180/12 RMK AO2
24229KPDX PDX20121206093511212/06/12 09:35:31  5-MIN KPDX 061735Z 20012KT 10SM FEW046 BKN060 OVC110 07/04 A3023 -250 82 -1200 180/12 RMK AO2
24229KPDX PDX20121206094011212/06/12 09:40:31  5-MIN KPDX 061740Z 19011KT 10SM FEW046 BKN060 OVC110 07/04 A3023 -250 82 -1200 180/11 RMK AO2
24229KPDX PDX20121206094511212/06/12 09:45:31  5-MIN KPDX 061745Z 20012KT 10SM SCT048 BKN060 OVC110 07/04 A3023 -250 79 -1200 180/12 RMK AO2
24229KPDX PDX20121206095014712/06/12 09:50:31  5-MIN KPDX 061750Z 20011KT 10SM SCT048 BKN060 OVC110 07/04 A3023 -250 79 -1200 190/11 RMK AO2 SLP236 T00720039 10072 20044 56007
24229KPDX PDX20121206095510512/06/12 09:55:31  5-MIN KPDX 061755Z 19012KT 10SM BKN048 OVC060 07/04 A3023 -250 82 -1200 170/12 RMK AO2
24229KPDX PDX20121206100011212/06/12 10:00:31  5-MIN KPDX 061800Z 20013KT 10SM SCT042 BKN049 OVC060 07/04 A3023 -250 79 -1200 180/13 RMK AO2
