13962KABI ABI20211204045011112/04/21 04:50:31  5-MIN KABI 041050Z 31007KT 10SM CLR 14/02 A3003 1690 45 2000 310/07 RMK AO2 SLP148 T01390022
13962KABI ABI20211204045510412/04/21 04:55:31  5-MIN KABI 041055Z 31008KT 10SM CLR 14/02 A3003 1690 45 2000 300/08 RMK AO2 T01390022
13962KABI ABI20211204050010412/04/21 05:00:31  5-MIN KABI 041100Z 31007KT 10SM CLR 13/02 A3003 1690 46 1900 300/07 RMK AO2 T01330022
13962KABI ABI20211204050510412/04/21 05:05:31  5-MIN KABI 041105Z 30007KT 10SM CLR 13/02 A3003 1690 46 1900 300/07 RMK AO2 T01330022
13962KABI ABI20211204051010412/04/21 05:10:31  5-MIN KABI 041110Z 31009KT 10SM CLR 13/02 A3003 1690 46 1900 310/09 RMK AO2 T01330022
13962KABI ABI20211204051510412/04/21 05:15:31  5-MIN KABI 041115Z 30007KT 10SM CLR 13/02 A3004 1690 48 1900 290/07 RMK AO2 T01280022
13962KABI ABI20211204052010412/04/21 05:20:31  5-MIN KABI 041120Z 30009KT 10SM CLR 13/02 A3004 1680 48 1900 290/09 RMK AO2 T01280022
13962KABI ABI20211204052510412/04/21 05:25:31  5-MIN KABI 041125Z 30008KT 10SM CLR 13/02 A3004 1680 46 1900 290/08 RMK AO2 T01280017
13962KABI ABI20211204053010412/04/21 05:30:31  5-MIN KABI 041130Z 30009KT 10SM CLR 12/02 A3004 1680 48 1800 290/09 RMK AO2 T01220017
13962KABI ABI20211204053510412/04/21 05:35:31  5-MIN KABI 041135Z 30007KT 10SM CLR 12/02 A3004 1680 48 1800 290/07 RMK AO2 T01220017
13962KABI ABI20211204054010412/04/21 05:40:31  5-MIN KABI 041140Z 30008KT 10SM CLR 12/02 A3005 1680 48 1800 300/08 RMK AO2 T01220017
13962KABI ABI20211204054510412/04/21 05:45:31  5-MIN KABI 041145Z 30008KT 10SM CLR 12/01 A3005 1670 48 1700 300/08 RMK AO2 T01170011
13962KABI ABI20211204055012912/04/21 05:50:31  5-MIN KABI 041150Z 30007KT 10SM CLR 12/01 A3005 1670 48 1700 290/07 RMK AO2 SLP160 T01170011 10217 20117 50001
13962KABI ABI20211204055510412/04/21 05:55:31  5-MIN KABI 041155Z 30007KT 10SM CLR 12/02 A3006 1670 50 1700 290/07 RMK AO2 T01170017
13962KABI ABI20211204060010412/04/21 06:00:31  5-MIN KABI 041200Z 30008KT 10SM CLR 12/02 A3006 1660 50 1700 290/08 RMK AO2 T01170017
13962KABI ABI20211204060510412/04/21 06:05:31  5-MIN KABI 041205Z 30007KT 10SM CLR 11/02 A3006 1660 52 1600 300/07 RMK AO2 T01110017
13962KABI ABI20211204061010412/04/21 06:10:31  5-MIN KABI 041210Z 30007KT 10SM CLR 11/01 A3006 1660 50 1600 290/07 RMK AO2 T01110011
13962KABI ABI20211204061510412/04/21 06:15:31  5-MIN KABI 041215Z 29007KT 10SM CLR 11/01 A3007 1660 52 1600 290/07 RMK AO2 T01060011
13962KABI ABI20211204062010412/04/21 06:20:31  5-MIN KABI 041220Z 29007KT 10SM CLR 11/01 A3007 1660 52 1600 290/07 RMK AO2 T01060011
13962KABI ABI20211204062510412/04/21 06:25:31  5-MIN KABI 041225Z 29007KT 10SM CLR 11/01 A3007 1650 52 1600 290/07 RMK AO2 T01060011
13962KABI ABI20211204063010412/04/21 06:30:31  5-MIN KABI 041230Z 30007KT 10SM CLR 11/01 A3007 1650 52 1500 290/07 RMK AO2 T01060011
13962KABI ABI20211204063510412/04/21 06:35:31  5-MIN KABI 041235Z 29007KT 10SM CLR 11/01 A3008 1650 52 1500 290/07 RMK AO2 T01060011
13962KABI ABI20211204064010412/04/21 06:40:31  5-MIN KABI 041240Z 29008KT 10SM CLR 11/01 A3008 1650 52 1500 290/08 RMK AO2 T01060011
13962KABI ABI20211204064510412/04/21 06:45:31  5-MIN KABI 041245Z 30008KT 10SM CLR 11/01 A3008 1650 52 1500 290/08 RMK AO2 T01060011
13962KABI ABI20211204065011112/04/21 06:50:31  5-MIN KABI 041250Z 30009KT 10SM CLR 10/01 A3008 1650 54 1500 290/09 RMK AO2 SLP172 T01000011
13962KABI ABI20211204065510412/04/21 06:55:31  5-MIN KABI 041255Z 30009KT 10SM CLR 10/01 A3008 1640 54 1500 290/09 RMK AO2 T01000011
13962KABI ABI20211204070010412/04/21 07:00:31  5-MIN KABI 041300Z 30010KT 10SM CLR 11/01 A3008 1640 52 1500 290/10 RMK AO2 T01060011
13962KABI ABI20211204070510412/04/21 07:05:31  5-MIN KABI 041305Z 29009KT 10SM CLR 10/01 A3009 1640 54 1500 290/09 RMK AO2 T01000011
13962KABI ABI20211204071010412/04/21 07:10:31  5-MIN KABI 041310Z 29010KT 10SM CLR 10/01 A3009 1640 54 1500 290/10 RMK AO2 T01000011
13962KABI ABI20211204071510412/04/21 07:15:31  5-MIN KABI 041315Z 30009KT 10SM CLR 10/01 A3009 1640 54 1500 290/09 RMK AO2 T01000011
13962KABI ABI20211204072010412/04/21 07:20:31  5-MIN KABI 041320Z 29009KT 10SM CLR 10/01 A3009 1640 54 1500 290/09 RMK AO2 T01000011
13962KABI ABI20211204072510412/04/21 07:25:31  5-MIN KABI 041325Z 29008KT 10SM CLR 10/01 A3009 1630 54 1500 290/08 RMK AO2 T01000011
13962KABI ABI20211204073010412/04/21 07:30:31  5-MIN KABI 041330Z 29008KT 10SM CLR 10/01 A3009 1630 54 1500 290/08 RMK AO2 T01000011
13962KABI ABI20211204073510412/04/21 07:35:31  5-MIN KABI 041335Z 29008KT 10SM CLR 10/01 A3010 1630 54 1500 290/08 RMK AO2 T01000011
13962KABI ABI20211204074010412/04/21 07:40:31  5-MIN KABI 041340Z 29008KT 10SM CLR 10/02 A3010 1630 56 1500 280/08 RMK AO2 T01000017
13962KABI ABI20211204074510412/04/21 07:45:31  5-MIN KABI 041345Z 29007KT 10SM CLR 10/02 A3010 1630 56 1500 290/07 RMK AO2 T01000017
13962KABI ABI20211204075011112/04/21 07:50:31  5-MIN KABI 041350Z 29007KT 10SM CLR 10/02 A3010 1630 56 1500 290/07 RMK AO2 SLP179 T01000017
13962KABI ABI20211204075510412/04/21 07:55:31  5-MIN KABI 041355Z 29007KT 10SM CLR 10/02 A3010 1620 56 1400 280/07 RMK AO2 T01000017
13962KABI ABI20211204080010412/04/21 08:00:31  5-MIN KABI 041400Z 29007KT 10SM CLR 10/02 A3010 1620 56 1400 290/07 RMK AO2 T01000017
13962KABI ABI20211204080510412/04/21 08:05:31  5-MIN KABI 041405Z 29007KT 10SM CLR 10/02 A3011 1620 56 1400 280/07 RMK AO2 T01000017
13962KABI ABI20211204081010412/04/21 08:10:31  5-MIN KABI 041410Z 29008KT 10SM CLR 11/02 A3011 1620 54 1500 280/08 RMK AO2 T01060017
13962KABI ABI20211204081510412/04/21 08:15:31  5-MIN KABI 041415Z 29008KT 10SM CLR 11/02 A3011 1610 54 1500 290/08 RMK AO2 T01060017
13962KABI ABI20211204082010412/04/21 08:20:31  5-MIN KABI 041420Z 30008KT 10SM CLR 11/02 A3011 1610 54 1500 290/08 RMK AO2 T01060017
13962KABI ABI20211204082510412/04/21 08:25:31  5-MIN KABI 041425Z 29009KT 10SM CLR 11/02 A3012 1610 54 1600 290/09 RMK AO2 T01110022
13962KABI ABI20211204083010412/04/21 08:30:31  5-MIN KABI 041430Z 30011KT 10SM CLR 11/02 A3012 1610 54 1600 300/11 RMK AO2 T01110022
13962KABI ABI20211204083510412/04/21 08:35:31  5-MIN KABI 041435Z 29010KT 10SM CLR 11/02 A3012 1610 54 1600 290/10 RMK AO2 T01110022
13962KABI ABI20211204084010412/04/21 08:40:31  5-MIN KABI 041440Z 30010KT 10SM CLR 11/02 A3012 1610 54 1600 290/10 RMK AO2 T01110022
13962KABI ABI20211204084510412/04/21 08:45:31  5-MIN KABI 041445Z 30011KT 10SM CLR 12/03 A3012 1610 54 1600 290/11 RMK AO2 T01170028
13962KABI ABI20211204085011712/04/21 08:50:31  5-MIN KABI 041450Z 30013KT 10SM CLR 12/03 A3012 1600 54 1600 300/13 RMK AO2 SLP186 T01170028 53021
13962KABI ABI20211204085510412/04/21 08:55:31  5-MIN KABI 041455Z 29013KT 10SM CLR 12/03 A3013 1600 54 1600 290/13 RMK AO2 T01170028
13962KABI ABI20211204090010412/04/21 09:00:31  5-MIN KABI 041500Z 30013KT 10SM CLR 12/03 A3013 1600 54 1600 300/13 RMK AO2 T01170028
13962KABI ABI20211204090510412/04/21 09:05:31  5-MIN KABI 041505Z 30010KT 10SM CLR 12/03 A3013 1600 54 1600 300/10 RMK AO2 T01170028
13962KABI ABI20211204091010412/04/21 09:10:31  5-MIN KABI 041510Z 31012KT 10SM CLR 12/03 A3013 1600 52 1700 300/12 RMK AO2 T01220028
13962KABI ABI20211204091510412/04/21 09:15:31  5-MIN KABI 041515Z 30013KT 10SM CLR 12/03 A3013 1600 54 1700 300/13 RMK AO2 T01220033
13962KABI ABI20211204092010412/04/21 09:20:31  5-MIN KABI 041520Z 31012KT 10SM CLR 12/03 A3013 1600 54 1700 310/12 RMK AO2 T01220033
13962KABI ABI20211204092510412/04/21 09:25:31  5-MIN KABI 041525Z 31011KT 10SM CLR 13/03 A3013 1600 52 1700 310/11 RMK AO2 T01280033
13962KABI ABI20211204093010412/04/21 09:30:31  5-MIN KABI 041530Z 31009KT 10SM CLR 13/03 A3013 1590 52 1700 310/09 RMK AO2 T01280033
13962KABI ABI20211204093510412/04/21 09:35:31  5-MIN KABI 041535Z 31010KT 10SM CLR 13/03 A3014 1590 52 1700 300/10 RMK AO2 T01280033
13962KABI ABI20211204094010412/04/21 09:40:31  5-MIN KABI 041540Z 32010KT 10SM CLR 13/03 A3014 1590 50 1800 320/10 RMK AO2 T01330033
13962KABI ABI20211204094510412/04/21 09:45:31  5-MIN KABI 041545Z 30008KT 10SM CLR 13/04 A3014 1590 52 1800 300/08 RMK AO2 T01330039
13962KABI ABI20211204095011112/04/21 09:50:31  5-MIN KABI 041550Z 31010KT 10SM CLR 13/04 A3014 1590 52 1800 310/10 RMK AO2 SLP191 T01330039
13962KABI ABI20211204095510412/04/21 09:55:31  5-MIN KABI 041555Z 32011KT 10SM CLR 13/04 A3014 1590 52 1800 310/11 RMK AO2 T01330039
13962KABI ABI20211204100010412/04/21 10:00:31  5-MIN KABI 041600Z 31011KT 10SM CLR 13/04 A3014 1590 52 1800 300/11 RMK AO2 T01330039
13962KABI ABI20211204100510412/04/21 10:05:31  5-MIN KABI 041605Z 30011KT 10SM CLR 14/04 A3014 1590 50 1900 300/11 RMK AO2 T01390039
13962KABI ABI20211204101010412/04/21 10:10:31  5-MIN KABI 041610Z 32012KT 10SM CLR 14/04 A3014 1590 50 1900 310/12 RMK AO2 T01390039
13962KABI ABI20211204101510412/04/21 10:15:31  5-MIN KABI 041615Z 32010KT 10SM CLR 14/04 A3014 1590 50 1900 310/10 RMK AO2 T01390039
13962KABI ABI20211204102010412/04/21 10:20:31  5-MIN KABI 041620Z 30010KT 10SM CLR 14/04 A3014 1590 50 1900 290/10 RMK AO2 T01390039
13962KABI ABI20211204102510412/04/21 10:25:31  5-MIN KABI 041625Z 31010KT 10SM CLR 14/04 A3014 1590 51 1900 310/10 RMK AO2 T01440044
13962KABI ABI20211204103010412/04/21 10:30:31  5-MIN KABI 041630Z 32012KT 10SM CLR 14/04 A3014 1590 51 1900 310/12 RMK AO2 T01440044
13962KABI ABI20211204103510412/04/21 10:35:31  5-MIN KABI 041635Z 29009KT 10SM CLR 14/04 A3014 1590 51 1900 290/09 RMK AO2 T01440044
13962KABI ABI20211204104010412/04/21 10:40:31  5-MIN KABI 041640Z 32010KT 10SM CLR 15/04 A3014 1590 49 2000 310/10 RMK AO2 T01500044
13962KABI ABI20211204104510412/04/21 10:45:31  5-MIN KABI 041645Z 34010KT 10SM CLR 15/04 A3014 1590 49 2000 330/10 RMK AO2 T01500044
13962KABI ABI20211204105011112/04/21 10:50:31  5-MIN KABI 041650Z 33012KT 10SM CLR 15/04 A3014 1590 49 2000 330/12 RMK AO2 SLP190 T01500044
13962KABI ABI20211204105510412/04/21 10:55:31  5-MIN KABI 041655Z 33009KT 10SM CLR 15/04 A3014 1590 49 2000 320/09 RMK AO2 T01500044
13962KABI ABI20211204110010412/04/21 11:00:31  5-MIN KABI 041700Z 32012KT 10SM CLR 16/05 A3014 1590 49 2100 310/12 RMK AO2 T01560050
13962KABI ABI20211204110510412/04/21 11:05:31  5-MIN KABI 041705Z 31009KT 10SM CLR 16/05 A3014 1590 49 2100 310/09 RMK AO2 T01560050
13962KABI ABI20211204111010412/04/21 11:10:31  5-MIN KABI 041710Z 30008KT 10SM CLR 16/06 A3014 1590 49 2100 300/08 RMK AO2 T01610056
13962KABI ABI20211204111510412/04/21 11:15:31  5-MIN KABI 041715Z 32013KT 10SM CLR 16/06 A3013 1600 49 2100 320/13 RMK AO2 T01610056
13962KABI ABI20211204112010412/04/21 11:20:31  5-MIN KABI 041720Z 32011KT 10SM CLR 16/06 A3013 1600 49 2100 310/11 RMK AO2 T01610056
13962KABI ABI20211204112510412/04/21 11:25:31  5-MIN KABI 041725Z 31012KT 10SM CLR 17/06 A3013 1600 49 2200 300/12 RMK AO2 T01670061
13962KABI ABI20211204113010412/04/21 11:30:31  5-MIN KABI 041730Z 31012KT 10SM CLR 16/06 A3013 1600 51 2100 310/12 RMK AO2 T01610061
13962KABI ABI20211204113510412/04/21 11:35:31  5-MIN KABI 041735Z 31012KT 10SM CLR 17/06 A3013 1600 49 2200 300/12 RMK AO2 T01670061
13962KABI ABI20211204114010412/04/21 11:40:31  5-MIN KABI 041740Z 31011KT 10SM CLR 17/06 A3013 1600 49 2200 310/11 RMK AO2 T01670061
13962KABI ABI20211204114510412/04/21 11:45:31  5-MIN KABI 041745Z 32012KT 10SM CLR 17/06 A3013 1600 49 2200 320/12 RMK AO2 T01670061
13962KABI ABI20211204115012912/04/21 11:50:31  5-MIN KABI 041750Z 32011KT 10SM CLR 17/06 A3012 1600 49 2200 310/11 RMK AO2 SLP184 T01670061 10167 20100 51023
13962KABI ABI20211204115510412/04/21 11:55:31  5-MIN KABI 041755Z 33011KT 10SM CLR 17/06 A3012 1610 49 2200 320/11 RMK AO2 T01670061
13962KABI ABI20211204120010412/04/21 12:00:31  5-MIN KABI 041800Z 33012KT 10SM CLR 17/06 A3012 1610 47 2300 330/12 RMK AO2 T01720061
13962KABI ABI20211204120511012/04/21 12:05:31  5-MIN KABI 041805Z 31013G18KT 10SM CLR 17/06 A3012 1610 47 2300 310/13G18 RMK AO2 T01720061
13962KABI ABI20211204121011012/04/21 12:10:31  5-MIN KABI 041810Z 30010G18KT 10SM CLR 17/06 A3011 1610 47 2300 300/10G18 RMK AO2 T01720061
13962KABI ABI20211204121510412/04/21 12:15:31  5-MIN KABI 041815Z 33011KT 10SM CLR 17/07 A3011 1620 49 2300 320/11 RMK AO2 T01720067
13962KABI ABI20211204122010412/04/21 12:20:31  5-MIN KABI 041820Z 31012KT 10SM CLR 18/07 A3011 1620 48 2400 300/12 RMK AO2 T01780067
13962KABI ABI20211204122510412/04/21 12:25:31  5-MIN KABI 041825Z 31011KT 10SM CLR 17/07 A3011 1620 51 2300 300/11 RMK AO2 T01720072
13962KABI ABI20211204123010412/04/21 12:30:31  5-MIN KABI 041830Z 32011KT 10SM CLR 17/07 A3011 1620 51 2300 320/11 RMK AO2 T01720072
13962KABI ABI20211204123510412/04/21 12:35:31  5-MIN KABI 041835Z 32012KT 10SM CLR 18/07 A3011 1620 49 2400 310/12 RMK AO2 T01780072
13962KABI ABI20211204124010412/04/21 12:40:31  5-MIN KABI 041840Z 30011KT 10SM CLR 18/07 A3011 1620 48 2400 300/11 RMK AO2 T01780067
13962KABI ABI20211204124510412/04/21 12:45:31  5-MIN KABI 041845Z 32010KT 10SM CLR 18/07 A3010 1630 48 2400 310/10 RMK AO2 T01780067
13962KABI ABI20211204125011112/04/21 12:50:31  5-MIN KABI 041850Z 32013KT 10SM CLR 18/06 A3010 1630 44 2400 320/13 RMK AO2 SLP172 T01830061
13962KABI ABI20211204125510412/04/21 12:55:31  5-MIN KABI 041855Z 32011KT 10SM CLR 18/06 A3010 1630 46 2400 320/11 RMK AO2 T01780061
13962KABI ABI20211204130010412/04/21 13:00:31  5-MIN KABI 041900Z 33009KT 10SM CLR 18/06 A3010 1630 44 2400 320/09 RMK AO2 T01830061
13962KABI ABI20211204130510412/04/21 13:05:31  5-MIN KABI 041905Z 32010KT 10SM CLR 18/06 A3010 1630 44 2400 310/10 RMK AO2 T01830061
13962KABI ABI20211204131011012/04/21 13:10:31  5-MIN KABI 041910Z 32009G18KT 10SM CLR 18/06 A3009 1630 44 2400 310/09G18 RMK AO2 T01830061
13962KABI ABI20211204131511012/04/21 13:15:31  5-MIN KABI 041915Z 31013G18KT 10SM CLR 19/06 A3009 1630 43 2500 310/13G18 RMK AO2 T01890061
13962KABI ABI20211204132010412/04/21 13:20:31  5-MIN KABI 041920Z 31011KT 10SM CLR 19/07 A3009 1630 44 2500 310/11 RMK AO2 T01890067
13962KABI ABI20211204132510412/04/21 13:25:31  5-MIN KABI 041925Z 31012KT 10SM CLR 19/07 A3009 1630 44 2500 310/12 RMK AO2 T01890067
13962KABI ABI20211204133010412/04/21 13:30:31  5-MIN KABI 041930Z 31011KT 10SM CLR 18/07 A3009 1630 46 2400 300/11 RMK AO2 T01830067
13962KABI ABI20211204133510412/04/21 13:35:31  5-MIN KABI 041935Z 31010KT 10SM CLR 18/07 A3009 1640 46 2400 300/10 RMK AO2 T01830067
13962KABI ABI20211204134010412/04/21 13:40:31  5-MIN KABI 041940Z 31008KT 10SM CLR 19/07 A3009 1640 44 2500 310/08 RMK AO2 T01890067
13962KABI ABI20211204134510412/04/21 13:45:31  5-MIN KABI 041945Z 32009KT 10SM CLR 19/07 A3009 1640 44 2500 320/09 RMK AO2 T01890067
13962KABI ABI20211204135011712/04/21 13:50:31  5-MIN KABI 041950Z 33013G17KT 10SM CLR 19/07 A3008 1640 44 2500 320/13G17 RMK AO2 SLP168 T01890067
13962KABI ABI20211204135510412/04/21 13:55:31  5-MIN KABI 041955Z 33011KT 10SM CLR 18/07 A3008 1640 46 2500 320/11 RMK AO2 T01830067
13962KABI ABI20211204140010412/04/21 14:00:31  5-MIN KABI 042000Z 32010KT 10SM CLR 19/07 A3008 1640 44 2500 310/10 RMK AO2 T01890067
13962KABI ABI20211204140510412/04/21 14:05:31  5-MIN KABI 042005Z 32011KT 10SM CLR 19/07 A3008 1650 44 2500 320/11 RMK AO2 T01890067
13962KABI ABI20211204141010412/04/21 14:10:31  5-MIN KABI 042010Z 32009KT 10SM CLR 18/07 A3008 1640 46 2500 310/09 RMK AO2 T01830067
13962KABI ABI20211204141511012/04/21 14:15:31  5-MIN KABI 042015Z 33013G18KT 10SM CLR 18/07 A3008 1650 46 2500 320/13G18 RMK AO2 T01830067
13962KABI ABI20211204142011012/04/21 14:20:31  5-MIN KABI 042020Z 32010G18KT 10SM CLR 19/07 A3007 1650 44 2500 320/10G18 RMK AO2 T01890067
13962KABI ABI20211204142510412/04/21 14:25:31  5-MIN KABI 042025Z 31010KT 10SM CLR 18/07 A3007 1650 46 2500 310/10 RMK AO2 T01830067
13962KABI ABI20211204143010412/04/21 14:30:31  5-MIN KABI 042030Z 29010KT 10SM CLR 18/07 A3007 1650 46 2500 290/10 RMK AO2 T01830067
13962KABI ABI20211204143510412/04/21 14:35:31  5-MIN KABI 042035Z 32008KT 10SM CLR 19/07 A3007 1650 44 2600 310/08 RMK AO2 T01940072
13962KABI ABI20211204144010412/04/21 14:40:31  5-MIN KABI 042040Z 33007KT 10SM CLR 19/07 A3007 1660 44 2600 320/07 RMK AO2 T01940072
13962KABI ABI20211204144511012/04/21 14:45:31  5-MIN KABI 042045Z 31009G15KT 10SM CLR 20/07 A3007 1660 43 2700 310/09G15 RMK AO2 T02000072
13962KABI ABI20211204145011712/04/21 14:50:31  5-MIN KABI 042050Z 32008KT 10SM CLR 19/07 A3007 1660 44 2600 320/08 RMK AO2 SLP164 T01940072 58001
13962KABI ABI20211204145510412/04/21 14:55:31  5-MIN KABI 042055Z 30008KT 10SM CLR 19/07 A3007 1650 43 2600 300/08 RMK AO2 T01940067
13962KABI ABI20211204150010412/04/21 15:00:31  5-MIN KABI 042100Z 34009KT 10SM CLR 19/07 A3007 1660 43 2600 330/09 RMK AO2 T01940067
13962KABI ABI20211204150510412/04/21 15:05:31  5-MIN KABI 042105Z 32007KT 10SM CLR 20/07 A3007 1660 41 2700 320/07 RMK AO2 T02000067
13962KABI ABI20211204151010412/04/21 15:10:31  5-MIN KABI 042110Z 33008KT 10SM CLR 19/07 A3007 1660 43 2600 330/08 RMK AO2 T01940067
13962KABI ABI20211204151510412/04/21 15:15:31  5-MIN KABI 042115Z 35007KT 10SM CLR 19/07 A3007 1660 43 2600 340/07 RMK AO2 T01940067
13962KABI ABI20211204152010412/04/21 15:20:31  5-MIN KABI 042120Z 33010KT 10SM CLR 19/07 A3007 1650 43 2600 330/10 RMK AO2 T01940067
13962KABI ABI20211204152510412/04/21 15:25:31  5-MIN KABI 042125Z 33009KT 10SM CLR 20/07 A3007 1650 41 2700 320/09 RMK AO2 T02000067
13962KABI ABI20211204153010412/04/21 15:30:31  5-MIN KABI 042130Z 33009KT 10SM CLR 20/07 A3007 1650 41 2700 320/09 RMK AO2 T02000067
13962KABI ABI20211204153510412/04/21 15:35:31  5-MIN KABI 042135Z 33010KT 10SM CLR 19/07 A3008 1650 43 2600 320/10 RMK AO2 T01940067
13962KABI ABI20211204154010412/04/21 15:40:31  5-MIN KABI 042140Z 34007KT 10SM CLR 19/07 A3007 1650 43 2600 330/07 RMK AO2 T01940067
13962KABI ABI20211204154510412/04/21 15:45:31  5-MIN KABI 042145Z 33008KT 10SM CLR 19/07 A3007 1650 43 2600 320/08 RMK AO2 T01940067
13962KABI ABI20211204155011112/04/21 15:50:31  5-MIN KABI 042150Z 35009KT 10SM CLR 19/07 A3007 1650 43 2600 340/09 RMK AO2 SLP165 T01940067
13962KABI ABI20211204155510412/04/21 15:55:31  5-MIN KABI 042155Z 35006KT 10SM CLR 19/07 A3007 1650 44 2500 340/06 RMK AO2 T01890067
13962KABI ABI20211204160010412/04/21 16:00:31  5-MIN KABI 042200Z 34008KT 10SM CLR 19/07 A3007 1650 44 2500 340/08 RMK AO2 T01890067
13962KABI ABI20211204160510412/04/21 16:05:31  5-MIN KABI 042205Z 34008KT 10SM CLR 19/07 A3007 1650 44 2500 330/08 RMK AO2 T01890067
13962KABI ABI20211204161010412/04/21 16:10:31  5-MIN KABI 042210Z 35008KT 10SM CLR 18/07 A3007 1650 46 2500 350/08 RMK AO2 T01830067
13962KABI ABI20211204161510412/04/21 16:15:31  5-MIN KABI 042215Z 01005KT 10SM CLR 18/07 A3007 1660 48 2400 360/05 RMK AO2 T01780067
13962KABI ABI20211204162010412/04/21 16:20:31  5-MIN KABI 042220Z 36006KT 10SM CLR 18/07 A3007 1650 48 2500 360/06 RMK AO2 T01830072
13962KABI ABI20211204162510412/04/21 16:25:31  5-MIN KABI 042225Z 35006KT 10SM CLR 19/07 A3007 1650 46 2500 350/06 RMK AO2 T01890072
13962KABI ABI20211204163010412/04/21 16:30:31  5-MIN KABI 042230Z 34005KT 10SM CLR 19/07 A3007 1650 46 2500 340/05 RMK AO2 T01890072
13962KABI ABI20211204163510412/04/21 16:35:31  5-MIN KABI 042235Z 35007KT 10SM CLR 19/07 A3007 1650 46 2500 340/07 RMK AO2 T01890072
13962KABI ABI20211204164010412/04/21 16:40:31  5-MIN KABI 042240Z 36005KT 10SM CLR 19/07 A3007 1650 46 2500 360/05 RMK AO2 T01890072
13962KABI ABI20211204164510412/04/21 16:45:31  5-MIN KABI 042245Z 35005KT 10SM CLR 18/07 A3007 1650 46 2500 350/05 RMK AO2 T01830067
13962KABI ABI20211204165011112/04/21 16:50:31  5-MIN KABI 042250Z 34005KT 10SM CLR 18/07 A3007 1650 48 2400 330/05 RMK AO2 SLP169 T01780067
13962KABI ABI20211204165510412/04/21 16:55:31  5-MIN KABI 042255Z 34004KT 10SM CLR 17/07 A3007 1650 49 2300 330/04 RMK AO2 T01720067
13962KABI ABI20211204170010412/04/21 17:00:31  5-MIN KABI 042300Z 35005KT 10SM CLR 17/07 A3007 1650 49 2300 340/05 RMK AO2 T01720067
13962KABI ABI20211204170510412/04/21 17:05:31  5-MIN KABI 042305Z 36003KT 10SM CLR 17/07 A3007 1660 49 2300 360/03 RMK AO2 T01720067
13962KABI ABI20211204171010412/04/21 17:10:31  5-MIN KABI 042310Z 35003KT 10SM CLR 17/07 A3007 1660 51 2300 350/03 RMK AO2 T01670067
13962KABI ABI20211204171510412/04/21 17:15:31  5-MIN KABI 042315Z 01004KT 10SM CLR 17/07 A3007 1650 51 2300 360/04 RMK AO2 T01670067
13962KABI ABI20211204172010412/04/21 17:20:31  5-MIN KABI 042320Z 36004KT 10SM CLR 17/07 A3007 1650 49 2300 360/04 RMK AO2 T01720067
13962KABI ABI20211204172510412/04/21 17:25:31  5-MIN KABI 042325Z 01004KT 10SM CLR 17/07 A3007 1650 51 2300 360/04 RMK AO2 T01670067
13962KABI ABI20211204173010412/04/21 17:30:31  5-MIN KABI 042330Z 02004KT 10SM CLR 17/07 A3007 1650 51 2300 010/04 RMK AO2 T01670067
13962KABI ABI20211204173510412/04/21 17:35:31  5-MIN KABI 042335Z 02003KT 10SM CLR 17/07 A3007 1650 51 2300 020/03 RMK AO2 T01670067
13962KABI ABI20211204174010412/04/21 17:40:31  5-MIN KABI 042340Z 04004KT 10SM CLR 17/07 A3007 1650 51 2300 030/04 RMK AO2 T01670067
13962KABI ABI20211204174510412/04/21 17:45:31  5-MIN KABI 042345Z 05003KT 10SM CLR 17/07 A3007 1660 51 2300 040/03 RMK AO2 T01670067
13962KABI ABI20211204175012912/04/21 17:50:31  5-MIN KABI 042350Z 05004KT 10SM CLR 17/07 A3007 1660 51 2300 050/04 RMK AO2 SLP170 T01670067 10200 20167 56017
13962KABI ABI20211204175510412/04/21 17:55:31  5-MIN KABI 042355Z 06003KT 10SM CLR 16/07 A3007 1650 53 2200 050/03 RMK AO2 T01610067
13962KABI ABI20211204180010412/04/21 18:00:31  5-MIN KABI 050000Z 08004KT 10SM CLR 16/07 A3007 1660 55 2100 080/04 RMK AO2 T01560067
13962KABI ABI20211204180510412/04/21 18:05:31  5-MIN KABI 050005Z 08004KT 10SM CLR 15/07 A3007 1650 57 2100 070/04 RMK AO2 T01500067
13962KABI ABI20211204181010412/04/21 18:10:31  5-MIN KABI 050010Z 09003KT 10SM CLR 16/07 A3007 1650 55 2100 090/03 RMK AO2 T01560067
13962KABI ABI20211204181510412/04/21 18:15:31  5-MIN KABI 050015Z 09004KT 10SM CLR 14/07 A3007 1650 59 2000 090/04 RMK AO2 T01440067
13962KABI ABI20211204182010412/04/21 18:20:31  5-MIN KABI 050020Z 08005KT 10SM CLR 14/07 A3007 1650 59 2000 080/05 RMK AO2 T01440067
13962KABI ABI20211204182510412/04/21 18:25:31  5-MIN KABI 050025Z 11005KT 10SM CLR 14/07 A3007 1660 59 2000 110/05 RMK AO2 T01440067
13962KABI ABI20211204183010412/04/21 18:30:31  5-MIN KABI 050030Z 10004KT 10SM CLR 14/06 A3007 1660 59 2000 100/04 RMK AO2 T01390061
13962KABI ABI20211204183510412/04/21 18:35:31  5-MIN KABI 050035Z 11005KT 10SM CLR 14/06 A3007 1660 57 2000 100/05 RMK AO2 T01440061
13962KABI ABI20211204184010412/04/21 18:40:31  5-MIN KABI 050040Z 11005KT 10SM CLR 13/06 A3007 1660 61 1900 100/05 RMK AO2 T01330061
