12932KALI ALI20211209005510912/09/21 00:55:31  5-MIN KALI 090655Z AUTO 00000KT 9SM OVC008 19/17 A2993 170 90 700 000/00 RMK AO2 T01890172
12932KALI ALI20211209010010912/09/21 01:00:31  5-MIN KALI 090700Z AUTO 00000KT 9SM OVC008 19/17 A2993 170 87 800 000/00 RMK AO2 T01940172
12932KALI ALI20211209010510912/09/21 01:05:31  5-MIN KALI 090705Z AUTO 00000KT 9SM OVC008 19/17 A2992 180 87 800 000/00 RMK AO2 T01940172
12932KALI ALI20211209011010912/09/21 01:10:31  5-MIN KALI 090710Z AUTO 00000KT 9SM OVC007 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209011510912/09/21 01:15:31  5-MIN KALI 090715Z AUTO 00000KT 9SM OVC007 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209012010912/09/21 01:20:31  5-MIN KALI 090720Z AUTO 00000KT 9SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209012510912/09/21 01:25:31  5-MIN KALI 090725Z AUTO 00000KT 9SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209013011012/09/21 01:30:31  5-MIN KALI 090730Z AUTO 00000KT 10SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209013510912/09/21 01:35:31  5-MIN KALI 090735Z AUTO 00000KT 9SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209014010912/09/21 01:40:31  5-MIN KALI 090740Z AUTO 00000KT 9SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209014510912/09/21 01:45:31  5-MIN KALI 090745Z AUTO 00000KT 9SM OVC006 19/18 A2992 180 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209015011712/09/21 01:50:31  5-MIN KALI 090750Z AUTO 10003KT 10SM OVC005 19/18 A2992 180 90 800 090/03 RMK AO2 SLP128 T01940178
12932KALI ALI20211209015511012/09/21 01:55:31  5-MIN KALI 090755Z AUTO 22003KT 10SM OVC005 19/18 A2991 190 90 800 220/03 RMK AO2 T01940178
12932KALI ALI20211209020011012/09/21 02:00:31  5-MIN KALI 090800Z AUTO 15003KT 10SM OVC005 19/18 A2991 190 90 800 140/03 RMK AO2 T01940178
12932KALI ALI20211209020511012/09/21 02:05:31  5-MIN KALI 090805Z AUTO 17003KT 10SM OVC005 19/18 A2991 190 90 800 160/03 RMK AO2 T01940178
12932KALI ALI20211209021011012/09/21 02:10:31  5-MIN KALI 090810Z AUTO 14003KT 10SM OVC005 19/18 A2991 190 90 800 140/03 RMK AO2 T01940178
12932KALI ALI20211209021511012/09/21 02:15:31  5-MIN KALI 090815Z AUTO 00000KT 10SM OVC005 19/18 A2991 190 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209022010912/09/21 02:20:31  5-MIN KALI 090820Z AUTO 17003KT 9SM OVC005 19/18 A2991 190 90 800 160/03 RMK AO2 T01940178
12932KALI ALI20211209022510912/09/21 02:25:31  5-MIN KALI 090825Z AUTO 00000KT 9SM OVC004 19/18 A2991 190 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209023010912/09/21 02:30:31  5-MIN KALI 090830Z AUTO 00000KT 9SM OVC004 19/18 A2990 200 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209023510912/09/21 02:35:31  5-MIN KALI 090835Z AUTO 00000KT 9SM OVC004 19/18 A2990 200 90 800 000/00 RMK AO2 T01940178
12932KALI ALI20211209024010912/09/21 02:40:31  5-MIN KALI 090840Z AUTO 00000KT 9SM OVC004 20/18 A2991 190 90 900 000/00 RMK AO2 T02000183
12932KALI ALI20211209024510912/09/21 02:45:31  5-MIN KALI 090845Z AUTO 00000KT 9SM OVC004 20/18 A2990 200 90 900 000/00 RMK AO2 T02000183
12932KALI ALI20211209025012212/09/21 02:50:31  5-MIN KALI 090850Z AUTO 00000KT 9SM OVC004 20/18 A2990 200 90 900 000/00 RMK AO2 SLP123 T02000183 58006
12932KALI ALI20211209025510912/09/21 02:55:31  5-MIN KALI 090855Z AUTO 00000KT 9SM OVC004 20/18 A2990 200 90 900 000/00 RMK AO2 T02000183
12932KALI ALI20211209030010912/09/21 03:00:31  5-MIN KALI 090900Z AUTO 00000KT 8SM OVC004 20/18 A2990 200 90 900 000/00 RMK AO2 T02000183
12932KALI ALI20211209030510912/09/21 03:05:31  5-MIN KALI 090905Z AUTO 00000KT 8SM OVC004 20/18 A2990 200 90 900 000/00 RMK AO2 T02000183
12932KALI ALI20211209031010912/09/21 03:10:31  5-MIN KALI 090910Z AUTO 20003KT 7SM OVC004 20/18 A2990 200 90 900 200/03 RMK AO2 T02000183
12932KALI ALI20211209031510912/09/21 03:15:31  5-MIN KALI 090915Z AUTO 20003KT 7SM OVC004 20/19 A2990 200 93 900 190/03 RMK AO2 T02000189
12932KALI ALI20211209032011212/09/21 03:20:31  5-MIN KALI 090920Z AUTO 19003KT 6SM BR OVC003 20/19 A2989 200 93 900 180/03 RMK AO2 T02000189
12932KALI ALI20211209032511212/09/21 03:25:31  5-MIN KALI 090925Z AUTO 17003KT 6SM BR OVC003 20/19 A2989 210 93 900 170/03 RMK AO2 T02000189
12932KALI ALI20211209033011212/09/21 03:30:31  5-MIN KALI 090930Z AUTO 18003KT 6SM BR OVC003 20/19 A2989 200 93 900 170/03 RMK AO2 T02000189
12932KALI ALI20211209033511212/09/21 03:35:31  5-MIN KALI 090935Z AUTO 18003KT 6SM BR OVC003 20/19 A2989 210 93 900 170/03 RMK AO2 T02000189
12932KALI ALI20211209034011212/09/21 03:40:31  5-MIN KALI 090940Z AUTO 00000KT 5SM BR OVC003 20/19 A2990 200 93 900 000/00 RMK AO2 T02000189
12932KALI ALI20211209034511212/09/21 03:45:31  5-MIN KALI 090945Z AUTO 19003KT 5SM BR OVC003 20/19 A2989 210 93 900 180/03 RMK AO2 T02000189
12932KALI ALI20211209035011912/09/21 03:50:31  5-MIN KALI 090950Z AUTO 18003KT 5SM BR OVC003 20/19 A2989 210 93 900 170/03 RMK AO2 SLP119 T02000189
12932KALI ALI20211209035511212/09/21 03:55:31  5-MIN KALI 090955Z AUTO 17003KT 5SM BR OVC003 20/19 A2989 210 93 900 170/03 RMK AO2 T02000189
12932KALI ALI20211209040011212/09/21 04:00:31  5-MIN KALI 091000Z AUTO 16003KT 5SM BR OVC003 20/19 A2989 210 93 900 160/03 RMK AO2 T02000189
12932KALI ALI20211209040511212/09/21 04:05:31  5-MIN KALI 091005Z AUTO 18003KT 5SM BR OVC003 20/19 A2989 210 93 900 170/03 RMK AO2 T02000189
12932KALI ALI20211209041011212/09/21 04:10:31  5-MIN KALI 091010Z AUTO 17004KT 4SM BR OVC003 20/19 A2989 210 93 900 170/04 RMK AO2 T02000189
12932KALI ALI20211209041511212/09/21 04:15:31  5-MIN KALI 091015Z AUTO 17004KT 4SM BR OVC003 20/19 A2989 210 97 900 160/04 RMK AO2 T02000194
12932KALI ALI20211209042011212/09/21 04:20:31  5-MIN KALI 091020Z AUTO 18004KT 4SM BR OVC003 20/19 A2989 210 97 900 170/04 RMK AO2 T02000194
12932KALI ALI20211209042511212/09/21 04:25:31  5-MIN KALI 091025Z AUTO 19003KT 4SM BR OVC003 20/19 A2989 210 97 900 180/03 RMK AO2 T02000194
12932KALI ALI20211209043011412/09/21 04:30:31  5-MIN KALI 091030Z AUTO 20003KT 4SM BR OVC003 20/19 A2989 210 97 900 190/03 RMK AO2 T02000194 $
12932KALI ALI20211209043511412/09/21 04:35:31  5-MIN KALI 091035Z AUTO 19004KT 4SM BR OVC003 20/19 A2989 210 97 900 180/04 RMK AO2 T02000194 $
12932KALI ALI20211209044011412/09/21 04:40:31  5-MIN KALI 091040Z AUTO 18003KT 3SM BR OVC003 20/19 A2989 210 97 900 180/03 RMK AO2 T02000194 $
12932KALI ALI20211209044511412/09/21 04:45:31  5-MIN KALI 091045Z AUTO 17004KT 3SM BR OVC002 20/19 A2989 210 97 900 170/04 RMK AO2 T02000194 $
12932KALI ALI20211209045012212/09/21 04:50:31  5-MIN KALI 091050Z AUTO 17004KT 3SM BR OVC002 21/19 A2989 210 93 1000 160/04 RMK AO2 SLP117 T02060194 $
12932KALI ALI20211209045511512/09/21 04:55:31  5-MIN KALI 091055Z AUTO 16004KT 3SM BR OVC002 21/19 A2988 210 93 1000 160/04 RMK AO2 T02060194 $
12932KALI ALI20211209050011512/09/21 05:00:31  5-MIN KALI 091100Z AUTO 16003KT 3SM BR OVC002 21/19 A2988 210 93 1000 160/03 RMK AO2 T02060194 $
12932KALI ALI20211209050511512/09/21 05:05:31  5-MIN KALI 091105Z AUTO 16003KT 3SM BR OVC003 21/19 A2988 210 93 1000 150/03 RMK AO2 T02060194 $
12932KALI ALI20211209051011412/09/21 05:10:31  5-MIN KALI 091110Z AUTO 00000KT 3SM BR OVC003 21/19 A2989 210 93 900 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209051511512/09/21 05:15:31  5-MIN KALI 091115Z AUTO 00000KT 3SM BR OVC003 21/19 A2989 210 93 1000 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209052011412/09/21 05:20:31  5-MIN KALI 091120Z AUTO 00000KT 3SM BR OVC003 21/19 A2989 210 93 900 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209052511412/09/21 05:25:31  5-MIN KALI 091125Z AUTO 00000KT 3SM BR OVC003 21/19 A2989 210 93 900 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209053011412/09/21 05:30:31  5-MIN KALI 091130Z AUTO 00000KT 3SM BR OVC003 21/19 A2989 210 93 900 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209053511412/09/21 05:35:31  5-MIN KALI 091135Z AUTO 00000KT 3SM BR OVC003 21/19 A2990 200 93 900 000/00 RMK AO2 T02060194 $
12932KALI ALI20211209054011412/09/21 05:40:31  5-MIN KALI 091140Z AUTO 00000KT 3SM BR OVC003 21/20 A2990 200 97 900 000/00 RMK AO2 T02060200 $
12932KALI ALI20211209054511412/09/21 05:45:31  5-MIN KALI 091145Z AUTO 00000KT 3SM BR OVC003 21/20 A2990 200 97 900 000/00 RMK AO2 T02060200 $
12932KALI ALI20211209055013912/09/21 05:50:31  5-MIN KALI 091150Z AUTO 00000KT 3SM BR OVC003 21/20 A2990 200 97 900 000/00 RMK AO2 SLP122 T02060200 10206 20183 56014 $
12932KALI ALI20211209055511412/09/21 05:55:31  5-MIN KALI 091155Z AUTO 00000KT 4SM BR OVC003 21/20 A2990 200 97 900 000/00 RMK AO2 T02060200 $
12932KALI ALI20211209060011512/09/21 06:00:31  5-MIN KALI 091200Z AUTO 00000KT 4SM BR OVC003 21/20 A2990 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209060511412/09/21 06:05:31  5-MIN KALI 091205Z AUTO 00000KT 4SM BR OVC003 21/20 A2989 210 97 900 000/00 RMK AO2 T02060200 $
12932KALI ALI20211209061012112/09/21 06:10:31  5-MIN KALI 091210Z AUTO 00000KT 4SM BR BKN003 OVC019 21/20 A2989 200 97 900 000/00 RMK AO2 T02060200 $
12932KALI ALI20211209061512212/09/21 06:15:31  5-MIN KALI 091215Z AUTO 00000KT 4SM BR BKN003 OVC019 21/20 A2990 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209062012212/09/21 06:20:31  5-MIN KALI 091220Z AUTO 00000KT 4SM BR BKN003 OVC017 21/20 A2990 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209062512212/09/21 06:25:31  5-MIN KALI 091225Z AUTO 00000KT 4SM BR BKN003 OVC017 21/20 A2990 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209063012212/09/21 06:30:31  5-MIN KALI 091230Z AUTO 00000KT 4SM BR BKN004 OVC017 21/20 A2989 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209063512212/09/21 06:35:31  5-MIN KALI 091235Z AUTO 00000KT 4SM BR BKN004 OVC017 21/20 A2990 200 93 1000 000/00 RMK AO2 T02110200 $
12932KALI ALI20211209064011512/09/21 06:40:31  5-MIN KALI 091240Z AUTO 19003KT 4SM BR OVC004 21/20 A2990 200 93 1000 180/03 RMK AO2 T02110200 $
12932KALI ALI20211209064511512/09/21 06:45:31  5-MIN KALI 091245Z AUTO 18003KT 4SM BR OVC004 21/20 A2990 200 93 1000 170/03 RMK AO2 T02110200 $
12932KALI ALI20211209065012912/09/21 06:50:31  5-MIN KALI 091250Z AUTO 17003KT 4SM BR BKN004 OVC018 21/20 A2990 200 93 1000 170/03 RMK AO2 SLP122 T02110200 $
12932KALI ALI20211209065512212/09/21 06:55:31  5-MIN KALI 091255Z AUTO 18003KT 4SM BR BKN004 OVC018 21/20 A2990 200 93 1000 170/03 RMK AO2 T02110200 $
12932KALI ALI20211209070011512/09/21 07:00:31  5-MIN KALI 091300Z AUTO 17003KT 4SM BR OVC004 21/20 A2990 200 93 1000 170/03 RMK AO2 T02110200 $
12932KALI ALI20211209070511512/09/21 07:05:31  5-MIN KALI 091305Z AUTO 18003KT 4SM BR OVC004 21/20 A2990 200 93 1000 170/03 RMK AO2 T02110200 $
12932KALI ALI20211209071011512/09/21 07:10:31  5-MIN KALI 091310Z AUTO 17004KT 4SM BR OVC003 21/20 A2990 200 93 1000 160/04 RMK AO2 T02110200 $
12932KALI ALI20211209071511312/09/21 07:15:31  5-MIN KALI 091315Z AUTO 17004KT 4SM BR OVC003 21/21 A2991 190 97 1000 160/04 RMK AO2 T02110206
12932KALI ALI20211209072012012/09/21 07:20:31  5-MIN KALI 091320Z AUTO 16004KT 4SM BR BKN003 OVC016 21/21 A2990 200 97 1000 160/04 RMK AO2 T02110206
12932KALI ALI20211209072512012/09/21 07:25:31  5-MIN KALI 091325Z AUTO 16004KT 3SM BR BKN003 OVC016 21/21 A2990 200 97 1000 160/04 RMK AO2 T02110206
12932KALI ALI20211209073012412/09/21 07:30:31  5-MIN KALI 091330Z AUTO 18003KT 2 1/2SM BR BKN003 OVC018 21/21 A2990 200 97 1000 170/03 RMK AO2 T02110206
12932KALI ALI20211209073512012/09/21 07:35:31  5-MIN KALI 091335Z AUTO 17004KT 2SM BR BKN003 OVC018 21/21 A2990 190 97 1000 170/04 RMK AO2 T02110206
12932KALI ALI20211209074012012/09/21 07:40:31  5-MIN KALI 091340Z AUTO 19003KT 2SM BR BKN003 OVC018 21/21 A2991 190 97 1000 180/03 RMK AO2 T02110206
12932KALI ALI20211209074512012/09/21 07:45:31  5-MIN KALI 091345Z AUTO 00000KT 2SM BR BKN003 OVC017 21/21 A2991 190 97 1000 000/00 RMK AO2 T02110206
12932KALI ALI20211209075012012/09/21 07:50:31  5-MIN KALI 091350Z AUTO 00000KT 2SM BR OVC002 21/21 A2991 190 97 1000 000/00 RMK AO2 SLP127 T02110206
12932KALI ALI20211209075511312/09/21 07:55:31  5-MIN KALI 091355Z AUTO 16003KT 2SM BR OVC002 22/21 A2991 190 93 1000 160/03 RMK AO2 T02170206
12932KALI ALI20211209080011312/09/21 08:00:31  5-MIN KALI 091400Z AUTO 00000KT 2SM BR OVC002 22/21 A2992 190 93 1000 000/00 RMK AO2 T02170206
12932KALI ALI20211209080511712/09/21 08:05:31  5-MIN KALI 091405Z AUTO 00000KT 2 1/2SM BR OVC002 22/21 A2992 180 97 1000 000/00 RMK AO2 T02170211
12932KALI ALI20211209081011712/09/21 08:10:31  5-MIN KALI 091410Z AUTO 00000KT 2 1/2SM BR OVC003 22/21 A2992 180 97 1000 000/00 RMK AO2 T02170211
12932KALI ALI20211209081511312/09/21 08:15:31  5-MIN KALI 091415Z AUTO 00000KT 3SM BR OVC003 22/21 A2992 180 97 1000 000/00 RMK AO2 T02170211
12932KALI ALI20211209082011312/09/21 08:20:31  5-MIN KALI 091420Z AUTO 00000KT 3SM BR OVC003 22/21 A2992 180 93 1100 000/00 RMK AO2 T02220211
12932KALI ALI20211209082512012/09/21 08:25:31  5-MIN KALI 091425Z AUTO 00000KT 3SM BR BKN003 OVC011 22/21 A2992 180 93 1100 000/00 RMK AO2 T02220211
12932KALI ALI20211209083012012/09/21 08:30:31  5-MIN KALI 091430Z AUTO 18003KT 3SM BR BKN003 OVC011 22/21 A2993 180 93 1100 170/03 RMK AO2 T02220211
12932KALI ALI20211209083511312/09/21 08:35:31  5-MIN KALI 091435Z AUTO 00000KT 4SM BR OVC003 22/21 A2993 180 93 1100 000/00 RMK AO2 T02220211
12932KALI ALI20211209084012712/09/21 08:40:31  5-MIN KALI 091440Z AUTO 00000KT 4SM BR BKN004 BKN011 OVC023 22/21 A2992 180 93 1100 000/00 RMK AO2 T02220211
12932KALI ALI20211209084513912/09/21 08:45:31  5-MIN KALI 091445Z AUTO 17003KT 4SM BR BKN004 BKN009 OVC023 23/21 A2993 170 90 1200 160/03 RMK AO2 CIG 003V006 T02280211
12932KALI ALI20211209085013312/09/21 08:50:31  5-MIN KALI 091450Z AUTO 17005KT 5SM BR BKN004 OVC009 23/21 A2992 180 90 1200 160/05 RMK AO2 SLP131 T02280211 55003
12932KALI ALI20211209085512012/09/21 08:55:31  5-MIN KALI 091455Z AUTO 17004KT 5SM BR BKN005 OVC023 23/22 A2993 180 93 1200 170/04 RMK AO2 T02280217
12932KALI ALI20211209090012012/09/21 09:00:31  5-MIN KALI 091500Z AUTO 17004KT 5SM BR BKN005 OVC023 23/22 A2993 170 90 1200 170/04 RMK AO2 T02330217
12932KALI ALI20211209090512012/09/21 09:05:31  5-MIN KALI 091505Z AUTO 17004KT 6SM BR BKN005 OVC023 23/22 A2993 170 90 1200 160/04 RMK AO2 T02330217
12932KALI ALI20211209091012012/09/21 09:10:31  5-MIN KALI 091510Z AUTO 18004KT 6SM BR BKN005 OVC010 23/22 A2993 170 90 1200 170/04 RMK AO2 T02330217
12932KALI ALI20211209091512512/09/21 09:15:31  5-MIN KALI 091515Z AUTO 16005KT 6SM BR OVC006 23/22 A2993 170 90 1200 160/05 RMK AO2 CIG 005V011 T02330217
12932KALI ALI20211209092012712/09/21 09:20:31  5-MIN KALI 091520Z AUTO 17004KT 6SM BR BKN006 BKN010 OVC024 24/22 A2993 170 87 1300 160/04 RMK AO2 T02390217
12932KALI ALI20211209092512212/09/21 09:25:31  5-MIN KALI 091525Z AUTO 16005KT 7SM OVC008 24/22 A2994 170 87 1300 160/05 RMK AO2 CIG 005V011 T02390217
12932KALI ALI20211209093012212/09/21 09:30:31  5-MIN KALI 091530Z AUTO 18006KT 7SM OVC008 24/22 A2993 170 87 1300 170/06 RMK AO2 CIG 006V011 T02390217
12932KALI ALI20211209093513612/09/21 09:35:31  5-MIN KALI 091535Z AUTO 17007KT 7SM BKN008 BKN021 OVC026 24/22 A2993 170 87 1300 160/07 RMK AO2 CIG 006V013 T02390217
12932KALI ALI20211209094012912/09/21 09:40:31  5-MIN KALI 091540Z AUTO 17008KT 7SM BKN008 OVC019 24/22 A2993 170 87 1300 170/08 RMK AO2 CIG 006V013 T02390217
12932KALI ALI20211209094512912/09/21 09:45:31  5-MIN KALI 091545Z AUTO 18005KT 7SM BKN009 OVC025 24/22 A2994 170 84 1300 180/05 RMK AO2 CIG 007V016 T02440217
12932KALI ALI20211209095013612/09/21 09:50:31  5-MIN KALI 091550Z AUTO 18005KT 8SM BKN009 OVC025 25/22 A2994 160 81 1400 180/05 RMK AO2 CIG 007V016 SLP136 T02500217
12932KALI ALI20211209095513612/09/21 09:55:31  5-MIN KALI 091555Z AUTO 18007KT 8SM BKN010 BKN015 OVC023 25/22 A2994 170 81 1400 180/07 RMK AO2 CIG 007V012 T02500217
12932KALI ALI20211209100012412/09/21 10:00:31  5-MIN KALI 091600Z AUTO 19008KT 8SM SCT010 BKN015 OVC023 25/22 A2994 160 81 1400 180/08 RMK AO2 T02500217
12932KALI ALI20211209100512412/09/21 10:05:31  5-MIN KALI 091605Z AUTO 18007KT 8SM SCT010 BKN015 OVC023 25/22 A2994 170 81 1400 180/07 RMK AO2 T02500217
12932KALI ALI20211209101011712/09/21 10:10:31  5-MIN KALI 091610Z AUTO 18008KT 8SM BKN012 OVC021 25/22 A2994 170 81 1400 180/08 RMK AO2 T02500217
12932KALI ALI20211209101512412/09/21 10:15:31  5-MIN KALI 091615Z AUTO 19007KT 8SM SCT012 BKN023 OVC029 25/22 A2994 160 81 1400 180/07 RMK AO2 T02500217
12932KALI ALI20211209102012412/09/21 10:20:31  5-MIN KALI 091620Z AUTO 19008KT 9SM FEW014 BKN023 OVC031 25/22 A2994 160 81 1400 180/08 RMK AO2 T02500217
12932KALI ALI20211209102512412/09/21 10:25:31  5-MIN KALI 091625Z AUTO 19008KT 9SM SCT014 BKN021 OVC031 26/22 A2994 160 79 1500 180/08 RMK AO2 T02560217
12932KALI ALI20211209103012412/09/21 10:30:31  5-MIN KALI 091630Z AUTO 19007KT 9SM SCT014 BKN021 OVC029 26/22 A2994 170 79 1500 190/07 RMK AO2 T02560217
12932KALI ALI20211209103512412/09/21 10:35:31  5-MIN KALI 091635Z AUTO 21007KT 9SM FEW014 BKN026 OVC032 26/22 A2993 170 79 1500 200/07 RMK AO2 T02560217
12932KALI ALI20211209104012412/09/21 10:40:31  5-MIN KALI 091640Z AUTO 18008KT 9SM SCT014 BKN026 OVC032 26/22 A2993 170 79 1500 180/08 RMK AO2 T02560217
12932KALI ALI20211209104512412/09/21 10:45:31  5-MIN KALI 091645Z AUTO 20008KT 9SM FEW014 BKN023 OVC032 26/22 A2993 170 76 1500 190/08 RMK AO2 T02610217
12932KALI ALI20211209105013212/09/21 10:50:31  5-MIN KALI 091650Z AUTO 20008KT 10SM SCT016 BKN023 OVC034 26/22 A2992 180 76 1500 200/08 RMK AO2 SLP130 T02610217
12932KALI ALI20211209105512512/09/21 10:55:31  5-MIN KALI 091655Z AUTO 18008KT 10SM FEW013 BKN025 OVC034 27/22 A2992 180 73 1600 170/08 RMK AO2 T02670217
12932KALI ALI20211209110012512/09/21 11:00:31  5-MIN KALI 091700Z AUTO 18009KT 10SM FEW013 SCT025 OVC034 27/22 A2992 180 73 1600 180/09 RMK AO2 T02670217
12932KALI ALI20211209110511812/09/21 11:05:31  5-MIN KALI 091705Z AUTO 19009KT 10SM FEW018 BKN034 28/22 A2991 190 69 1700 190/09 RMK AO2 T02780217
12932KALI ALI20211209111012512/09/21 11:10:31  5-MIN KALI 091710Z AUTO 20011KT 10SM FEW018 SCT023 BKN034 28/22 A2991 190 69 1700 190/11 RMK AO2 T02780217
12932KALI ALI20211209111511812/09/21 11:15:31  5-MIN KALI 091715Z AUTO 19013KT 10SM SCT020 BKN034 28/22 A2991 190 66 1800 190/13 RMK AO2 T02830217
12932KALI ALI20211209112012512/09/21 11:20:31  5-MIN KALI 091720Z AUTO 20012KT 10SM FEW020 SCT025 BKN034 28/21 A2991 190 66 1700 200/12 RMK AO2 T02780211
12932KALI ALI20211209112512512/09/21 11:25:31  5-MIN KALI 091725Z AUTO 19011KT 10SM FEW020 FEW025 BKN034 27/21 A2990 200 69 1700 180/11 RMK AO2 T02720211
12932KALI ALI20211209113011812/09/21 11:30:31  5-MIN KALI 091730Z AUTO 20012KT 10SM FEW020 BKN034 27/21 A2990 200 69 1700 200/12 RMK AO2 T02720211
12932KALI ALI20211209113512412/09/21 11:35:31  5-MIN KALI 091735Z AUTO 19010G18KT 10SM FEW020 SCT033 29/22 A2990 200 64 1900 190/10G18 RMK AO2 T02890217
12932KALI ALI20211209114012412/09/21 11:40:31  5-MIN KALI 091740Z AUTO 17013G18KT 10SM FEW022 SCT033 29/21 A2990 200 62 1900 170/13G18 RMK AO2 T02890211
12932KALI ALI20211209114512412/09/21 11:45:31  5-MIN KALI 091745Z AUTO 18016G20KT 10SM FEW023 SCT033 29/21 A2990 200 62 1900 180/16G20 RMK AO2 T02890211
12932KALI ALI20211209115014212/09/21 11:50:31  5-MIN KALI 091750Z AUTO 19012G20KT 10SM SCT033 29/21 A2989 210 62 1900 190/12G20 RMK AO2 SLP120 T02890211 10289 20206 53009
12932KALI ALI20211209115511812/09/21 11:55:31  5-MIN KALI 091755Z AUTO 18012KT 10SM FEW026 SCT033 29/21 A2989 210 60 2000 170/12 RMK AO2 T02940211
12932KALI ALI20211209120011712/09/21 12:00:31  5-MIN KALI 091800Z AUTO 17013G19KT 10SM SCT029 30/21 A2989 210 58 2000 170/13G19 RMK AO2 T03000211
12932KALI ALI20211209120511712/09/21 12:05:31  5-MIN KALI 091805Z AUTO 19013G19KT 10SM SCT029 30/21 A2989 210 56 2000 190/13G19 RMK AO2 T03000206
12932KALI ALI20211209121012412/09/21 12:10:31  5-MIN KALI 091810Z AUTO 19010G19KT 10SM SCT029 SCT033 29/21 A2988 210 58 2000 180/10G19 RMK AO2 T02940206
12932KALI ALI20211209121511112/09/21 12:15:31  5-MIN KALI 091815Z AUTO 19011KT 10SM SCT028 29/21 A2988 220 58 2000 190/11 RMK AO2 T02940206
12932KALI ALI20211209122011712/09/21 12:20:31  5-MIN KALI 091820Z AUTO 20013G20KT 10SM FEW028 30/20 A2988 210 54 2000 190/13G20 RMK AO2 T03000200
12932KALI ALI20211209122511712/09/21 12:25:31  5-MIN KALI 091825Z AUTO 20011G20KT 10SM FEW028 29/21 A2988 220 58 2000 190/11G20 RMK AO2 T02940206
12932KALI ALI20211209123011712/09/21 12:30:31  5-MIN KALI 091830Z AUTO 18011G18KT 10SM FEW031 31/21 A2988 220 54 2100 170/11G18 RMK AO2 T03060206
12932KALI ALI20211209123511712/09/21 12:35:31  5-MIN KALI 091835Z AUTO 20013G20KT 10SM FEW033 31/20 A2987 220 52 2100 200/13G20 RMK AO2 T03060200
12932KALI ALI20211209124011712/09/21 12:40:31  5-MIN KALI 091840Z AUTO 21011G20KT 10SM FEW033 30/20 A2987 230 54 2000 210/11G20 RMK AO2 T03000200
12932KALI ALI20211209124511112/09/21 12:45:31  5-MIN KALI 091845Z AUTO 19013KT 10SM FEW033 31/21 A2987 230 54 2100 190/13 RMK AO2 T03060206
12932KALI ALI20211209125011812/09/21 12:50:31  5-MIN KALI 091850Z AUTO 19013KT 10SM FEW034 31/20 A2986 230 51 2200 180/13 RMK AO2 SLP110 T03110200
12932KALI ALI20211209125511112/09/21 12:55:31  5-MIN KALI 091855Z AUTO 20014KT 10SM FEW034 31/20 A2986 240 52 2100 190/14 RMK AO2 T03060200
12932KALI ALI20211209130011112/09/21 13:00:31  5-MIN KALI 091900Z AUTO 18011KT 10SM FEW035 31/20 A2986 240 52 2100 180/11 RMK AO2 T03060200
12932KALI ALI20211209130511112/09/21 13:05:31  5-MIN KALI 091905Z AUTO 21013KT 10SM FEW035 31/20 A2985 240 51 2200 210/13 RMK AO2 T03110200
12932KALI ALI20211209131011112/09/21 13:10:31  5-MIN KALI 091910Z AUTO 21013KT 10SM FEW035 31/20 A2985 240 51 2200 210/13 RMK AO2 T03110200
12932KALI ALI20211209131511712/09/21 13:15:31  5-MIN KALI 091915Z AUTO 19012G17KT 10SM FEW037 32/20 A2985 250 49 2200 190/12G17 RMK AO2 T03170200
12932KALI ALI20211209132011712/09/21 13:20:31  5-MIN KALI 091920Z AUTO 19009G17KT 10SM FEW037 32/20 A2984 250 49 2300 180/09G17 RMK AO2 T03170200
12932KALI ALI20211209132511112/09/21 13:25:31  5-MIN KALI 091925Z AUTO 22014KT 10SM FEW036 31/20 A2984 250 51 2200 210/14 RMK AO2 T03110200
12932KALI ALI20211209133011112/09/21 13:30:31  5-MIN KALI 091930Z AUTO 18008KT 10SM FEW036 31/20 A2984 250 51 2200 170/08 RMK AO2 T03110200
